simulation_id	longitude	latitude	inclination	distance	mass1	mass2	spin1z	spin2z	Area50	Area70	Area90	Dis50	Dis70	Dis90	Vol50	Vol70	Vol90
523	5.449401	0.27546468	1.7744004	1759.8881	16.7476	13.283188	0.16915311	0.2776379	27.87187188	73.63182736	3997.28624112	3242.10567	5733.00356311	11270.99880842	1.23999338e+08	4.1978063e+08	8.09823769e+10
524	4.52999	0.18336877	2.3660944	5996.737	27.370262	26.448095	0.91451335	0.4752752	32.9551506	277.30168096	1713.4364935	2697.10597237	4188.55424724	6836.65080822	2.07336707e+08	1.95674626e+09	1.45883732e+10
525	1.2000765	0.75724554	2.4204814	7883.7036	85.0136	51.169037	-0.09851362	-0.014279655	15.02413606	33.3298297	87.6075834	391.7139737	612.66238737	1050.324905	2752877.51446121	6483491.37665518	21526234.53510865
526	2.9558268	-0.2572498	1.0674686	777.6783	32.092274	30.917112	0.06355776	-0.6957433	15.42873164	30.09691649	95.09932602	157.30467675	250.75029848	434.22944887	233516.58982147	562875.62630186	1883049.09820645
527	0.96068555	-0.06867953	0.37020597	4176.005	61.81112	54.698235	0.2884159	0.70622504	11.30281448	19.59016552	38.01971096	517.94479112	819.22850494	1317.68987828	511622.1303746	1392648.01898217	4581729.84441985
528	5.0085654	-0.17701408	2.7993689	18223.709	152.60786	63.821842	0.4948115	0.33888787	16.05739527	28.80376851	62.16432427	1087.24936348	1686.13802825	2776.3954361	23844655.28223704	47982900.82898091	1.24074922e+08
529	6.0531945	-0.72269094	1.8895729	2643.3188	64.80511	57.081474	0.34098625	-0.30312645	441.55665147	1608.46373115	6052.28067784	1751.88973709	2912.43605434	4849.46804211	2.91083282e+08	2.06732883e+09	1.71270432e+10
52	6.1280584	-0.5691877	0.23365737	5483.276	18.680384	14.185857	0.6093229	0.35591564	0.21822647	0.38068263	0.73510249	30.59400672	47.04008418	74.7728138	170.21564253	331.44522115	751.61592433
531	1.8464731	0.65930086	2.4650602	12310.757	100.33922	59.329628	-0.078027	-0.013701917	7262.77890325	12455.99595877	21441.77304057	2374.81296887	3624.49454486	5657.43104999	2.82238013e+10	5.10870125e+10	9.40488757e+10
532	2.9079993	-0.31717822	2.2326279	1361.8597	29.740025	9.911467	-0.06680481	-0.44138137	63.09757466	130.20472378	359.46232806	1469.03558481	2189.08932691	3380.22818365	70829157.7599171	1.54520727e+08	4.70594129e+08
533	3.9194226	0.29860312	0.58256376	8324.693	44.405716	27.031393	0.31397912	0.15381265	6.8220006	12.10420081	24.41746177	845.91064924	1301.05057464	2070.42186841	7621335.98041236	15110876.31235716	35659717.92103253
534	3.1646268	-0.91533566	0.7676032	2052.7195	39.76399	35.7572	-0.06406091	0.2208141	508.46458854	863.46570561	1675.43277086	2667.60027113	4092.48864897	6462.17120089	3.12992455e+09	5.88032213e+09	1.29738401e+10
535	2.786312	-0.3814813	1.6846253	7319.846	78.16708	69.76124	0.9032476	-0.15726498	1.82187206	3.68680753	10.48501847	539.55086785	835.68234252	1360.1393686	713080.95905445	1657806.29189639	5620925.74239471
536	5.4220185	-0.5181303	1.9686642	3487.0757	62.590847	55.364353	-0.009940055	-0.48939472	201.97224349	405.68679482	897.7276768	2038.0190406	3127.11780591	4939.84577067	7.23382465e+08	1.50230394e+09	4.14376469e+09
537	2.8796954	-0.28744707	2.427498	6259.225	83.50378	59.33106	0.023911467	0.71931165	1709.36575672	3774.06800976	7795.72774627	1662.62349435	2552.43914315	4033.69793406	4.65131199e+09	1.08288172e+10	2.45428346e+10
538	5.838293	-0.26658127	2.9833028	1094.365	10.360461	9.239152	-0.12328281	-0.08363777	11082.94902948	17958.37770311	28644.28721987	2158.31290688	3282.36534604	5094.74224763	3.46705666e+10	5.29355202e+10	8.2714932e+10
539	5.388647	-0.7727826	0.46738276	4314.214	18.390263	18.356735	0.016122663	0.019202922	448.58376228	899.10724591	2372.83164955	623.7716832	957.23491668	1513.81358846	1.54000823e+08	3.49906483e+08	1.03951746e+09
53	3.1396391	-0.7132014	0.40023878	5496.33	102.24593	62.030083	0.12248021	0.013895303	316.97498036	921.27736163	2757.3618609	3092.24177675	4739.20287995	7467.18602322	2.69523663e+09	7.61101018e+09	2.35137725e+10
540	0.8640807	0.5700998	2.3894002	5082.9297	12.155097	7.177752	0.3765015	-0.00090343365	9491.50797829	15730.34931248	26563.4093513	576.25724929	869.64148627	1334.19810812	2.07481854e+09	3.19553997e+09	5.10428866e+09
541	4.551773	0.57638603	0.83371437	5992.4033	44.257442	25.77937	0.16785058	-0.03334496	832.89697469	3324.33329154	13733.91238474	2542.80015826	4110.726354	6787.6225757	2.20719095e+09	1.64941438e+10	8.72323246e+10
542	5.0245423	0.09320339	0.9332941	17116.178	137.3522	120.09576	-0.073440455	0.14059804	2097.3913572	4646.74610374	16411.17825679	3587.3899489	5507.66576805	8713.78193404	2.27417249e+10	5.74378235e+10	2.07171135e+11
543	1.6250141	0.18268725	2.669734	3787.4377	70.8068	11.543312	0.8103075	-0.6610667	160.44767404	309.3157196	661.19078653	555.99692369	857.11234667	1374.30911603	65053890.47951242	1.26448994e+08	2.71626566e+08
544	6.2372446	0.33079943	2.5450056	3853.2605	30.629337	25.62051	0.14698426	0.16281237	365.48704303	664.78120421	1773.80693408	1973.50955548	3036.21021642	4872.7185199	1.04031644e+09	2.19758139e+09	7.54261952e+09
545	0.2589571	0.56844044	0.58187324	4117.0645	43.535065	33.678303	-0.70693064	-0.18490322	331.09177205	765.10010666	1916.57035995	2280.0618471	3518.97226983	5653.51148087	1.38199273e+09	3.54517771e+09	1.11526368e+10
547	2.3677182	-1.0753591	2.212517	3698.7107	60.27768	54.166016	0.1250928	-0.008483987	14.85454243	27.2319698	59.16524644	946.79223095	1454.385345	2305.896142	19685081.94252085	40290053.48488686	1.01457973e+08
548	4.6232524	1.4146061	2.0649228	4376.987	37.21235	33.377563	-0.48372632	0.00576977	2073.6406647	4554.06462968	10658.02026799	2437.51697046	3738.64187157	5914.91304764	1.01161308e+10	2.41422195e+10	6.2718485e+10
549	0.5964418	-0.38738963	2.7386882	10805.901	155.45946	37.290215	0.5283535	0.20671348	667.91937146	1269.08836398	2569.3450518	3756.48206435	5601.83254093	8408.63824055	4.73236213e+09	9.87343366e+09	2.16053773e+10
54	3.4895213	-0.31491235	1.7429491	5836.2744	37.094128	36.60905	0.44470352	0.22196135	633.41446673	1192.74158354	2314.44566031	3265.53036889	5002.65294927	7872.70525242	5.11549504e+09	1.03042492e+10	2.27588649e+10
550	4.105231	0.37111995	0.738132	7325.225	85.53436	55.6015	0.1029644	-0.027627122	15.33193246	27.82326806	58.42709435	1556.97127454	2386.97753024	3697.84292924	36207841.50099864	70044677.5030486	1.54839861e+08
551	2.4705067	1.4091151	1.0386479	1656.8269	14.065081	5.2833133	-0.039333977	0.19978686	22.61104478	45.57259934	165.59391974	1506.48706811	2342.65055072	4071.83105433	31161284.46673165	77116105.14741656	4.53725447e+08
552	1.7550029	0.14338984	2.1171865	2733.0574	21.683525	18.081703	0.23891743	0.7858094	1650.39753266	2732.38791063	4714.37599635	3667.94904651	5550.23107921	8562.14808783	1.23268994e+10	2.20165145e+10	4.36694009e+10
553	6.261832	0.2846102	0.7999628	11757.324	81.714165	77.5775	-0.11686842	-0.20994984	133.15835208	236.22280925	430.75477796	475.63918479	735.82057795	1185.23039992	33697212.81418661	66794552.22310958	1.42941366e+08
554	1.6476033	-0.1902854	1.6918572	1256.0209	60.714836	22.747116	-0.34379905	-0.012973012	0.28528254	0.50083245	0.97758263	132.82244747	205.67093691	332.20096918	7190.5410675	14050.68984385	31370.28351604
556	1.0603291	-0.7405525	2.1308002	5401.0566	68.599686	59.084198	0.018448442	-0.41560492	68.65201366	200.71269589	747.88078211	1153.51742648	1852.29796869	9930.53424089	48978783.26328824	1.65943824e+08	9.51766926e+08
557	3.8898559	-0.040771656	2.6314692	5407.81	47.80011	44.931538	0.010373766	-0.39995888	920.26375923	1893.53840635	4047.07503996	3035.58847498	4634.32727752	7229.58560648	6.42645178e+09	1.36567183e+10	3.10372258e+10
558	1.6090657	-0.10942483	3.0438676	2861.25	74.70393	74.14515	0.31615815	-0.20800208	6.79227738	11.98555493	25.52951192	933.33609518	1439.77377578	2319.8861932	7778271.6981779	15615809.97910549	41262688.32144671
559	5.2963953	-1.3570484	0.95262945	1963.7368	24.067532	2.510324	-0.13524626	0.14956255	8284.9875319	13954.44841538	23852.40494598	544.31888575	823.92385326	1269.18233833	1.63187352e+09	2.59857082e+09	4.28835463e+09
55	5.872039	0.39017278	2.1543808	2346.185	21.153969	17.216982	-0.742474	0.7031759	538.99227238	1131.07985926	2505.59116099	2714.37285652	4140.99800858	6470.8454565	3.3253411e+09	6.92318267e+09	1.67127718e+10
560	1.1003889	0.0925991	2.3082438	5188.723	48.240017	36.90365	-0.043690108	-0.19629265	36.5979379	65.54464384	139.35086097	1553.79709471	2390.54153276	3806.19846057	1.05585764e+08	2.12308752e+08	5.4278715e+08
5618	1.0320299	-1.0215818	1.4831845	972.0089	11.828775	6.9061127	0.44634116	-0.052048586	2.20789253	4.12228716	9.96095609	861.30679106	1324.76369964	2107.77895669	2217964.20167761	4663193.53264526	13541095.05356613
5619	1.6446189	0.15863112	1.893199	6436.3486	71.340324	44.818527	-0.08959583	0.96342146	12.06302856	20.96631303	40.38825902	96.39690572	149.61319791	245.26225298	104180.08032655	206915.47219176	486886.36061844
561	0.25007206	-0.9884752	0.57958484	1538.3423	16.67841	8.359609	0.07610841	-0.72581255	186.49490768	344.57089908	739.49075838	1420.22503303	2186.01330978	3483.80715377	4.50426334e+08	8.93154343e+08	2.1682186e+09
5620	3.9123263	0.20092224	0.7021728	2174.8174	11.150456	2.9182427	-0.5085784	0.25455186	91.09225555	172.98646097	363.22200218	997.03560858	1536.19826489	2454.94650759	1.2109241e+08	2.48090444e+08	5.83000897e+08
5621	4.0880084	-0.35930976	0.6528269	5159.6973	71.53071	35.86774	-0.7844029	0.045634236	278.35944243	1227.07032973	10465.80948597	732.05453684	1215.7057781	2004.51712006	41754117.13087125	3.9510459e+08	6.23327137e+09
5622	5.004427	0.012813215	1.0018797	4565.636	33.705723	28.905888	-0.007171914	0.2861423	608.73099764	2679.9303019	10068.62631949	3709.35197855	5945.86952951	inf	2.78000752e+09	1.86068897e+10	1.47098274e+11
5623	4.0571837	-0.05383238	0.9714063	5940.6816	14.229898	13.342977	-0.019611403	0.46863008	4287.8871635	7444.73082064	13096.77767974	2534.05327081	3887.76235249	6135.66627262	2.22274663e+10	4.17504066e+10	8.13225455e+10
5624	5.9276967	-0.5121323	2.0921814	7730.2847	62.62616	38.928402	0.6519453	0.39363986	331.93514211	582.70626487	1149.78935733	2053.37939111	3145.60051313	4948.48055824	1.31528178e+09	2.51228074e+09	5.59609699e+09
5625	4.8987937	0.950115	2.027949	528.69775	7.8976216	4.8609986	0.19454838	-0.020130953	38.04824882	92.43665084	281.97116535	976.15452459	1491.97236122	2341.14588348	37791480.22088701	96919266.85805562	3.23091064e+08
5626	3.9325278	0.67955244	2.1712368	5252.5244	74.91649	19.864746	0.12323867	0.058617856	19.85718451	40.73432808	101.14043841	1678.1092836	2582.19546602	4129.80480823	58096899.5269592	1.31460367e+08	3.73798217e+08
5627	2.1014078	-1.4522421	3.0880053	4585.9106	33.250984	14.763692	-0.023080088	0.04358731	9911.39778255	16331.55910945	27160.81257058	855.93512262	1292.09167198	1984.15897568	5.18847011e+09	7.97185905e+09	1.26542998e+10
5628	0.24698524	-0.34320217	0.70149803	5911.5376	54.173824	22.511934	0.49589953	0.016721737	379.52611605	684.81650598	1477.9674631	1280.28943469	1959.77557532	3086.62464681	6.76828612e+08	1.30595064e+09	3.05766728e+09
5629	2.11952	0.18742663	2.224913	1575.326	15.113436	13.607254	-0.23361234	0.17778154	119.66926918	414.02237242	2608.70730412	1693.68356509	2783.41273609	4803.64384861	1.4349863e+08	7.27699759e+08	9.62120504e+09
562	6.1787233	0.01348518	1.7128451	2887.6396	30.440393	15.155882	-0.23382916	0.75231385	281.31701652	546.81629158	1326.77066029	1389.15307825	2134.81368199	3387.89213488	6.44757572e+08	1.33843073e+09	3.68162438e+09
5630	2.2207582	1.4241916	0.20742424	1934.9218	35.277607	24.096493	0.39885423	0.45840126	2500.33451901	5438.18731244	11596.79780716	2499.63952769	3819.83646185	5985.62718263	1.35083209e+10	3.03900216e+10	6.92671682e+10
5631	3.8743744	-0.27326941	0.7700538	2186.293	22.00437	8.8639	-0.00011054585	-0.1954594	29.4287034	66.17879428	749.10950259	1490.50966925	2367.53761019	4489.65193366	59183432.04162361	1.63059916e+08	3.27907189e+09
5632	3.5732865	0.17604788	0.5130753	1766.5358	13.232168	10.844054	0.060679916	0.0019615162	2630.93063178	4823.67893486	10463.25196145	1171.10770431	1795.55424762	2803.48722399	3.5651549e+09	6.87585002e+09	1.46116558e+10
5634	2.863499	-0.570979	0.68188244	1373.9045	9.35777	8.653193	-0.29707035	0.026189698	8.14744349	15.75876095	34.71800203	885.03024889	1359.97463177	2157.62972448	9017940.44036248	19025155.90721226	47686211.61405555
5635	1.0398117	-0.32127634	0.39064193	3652.8545	46.776993	29.86558	0.2513376	0.17595538	0.4596745	0.79508242	1.46806285	220.5471798	298.65563863	426.46656102	7680.12604716	14474.51332758	29422.68584132
5636	2.954192	0.031065393	2.4727619	6854.3413	107.51299	83.080765	0.6173322	-0.7408473	3.5714853	6.38261093	13.5977534	925.50083394	1421.96873295	2255.58929339	4361276.02364042	8737613.1274239	22196938.84706835
5637	1.8124385	-1.2620773	1.172548	1178.596	18.24784	13.515264	0.5131595	0.38262266	151.43074981	326.33253329	999.00407619	1143.4715005	1797.90969717	3034.07854906	2.10835482e+08	5.49354261e+08	2.44516791e+09
5638	4.1084523	0.018652864	2.5481722	7850.1655	86.17115	58.424183	0.3868981	0.019042281	2.89619674	5.10606258	10.13761233	327.88508544	504.02213073	800.56401808	526814.76437267	1039437.58417446	2438739.93983711
5639	0.6071801	0.9898847	2.3719244	6534.356	43.190216	41.597538	0.46491376	-0.035317715	882.24130244	1561.45866487	2919.89385116	2291.34005375	3512.24712798	5535.27851932	3.93104219e+09	7.58556722e+09	1.67744392e+10
5640	5.814164	0.48339257	1.3887419	3919.1116	65.319176	31.114052	0.52575165	-0.6571713	1037.5067321	1817.00891126	3403.01499243	3309.51538743	5061.73446654	7938.04284065	7.99293852e+09	1.51491919e+10	3.17667831e+10
5641	3.8627942	1.5235661	1.1570151	11004.655	111.58771	103.85402	-0.4473252	-0.6633127	258.97945513	522.83635718	1575.89763421	2701.11402159	4134.96837821	6501.30601386	1.69261781e+09	3.74667541e+09	1.12207136e+10
5642	3.7777386	1.1177623	2.7835748	2747.958	12.971876	11.305996	-0.7904807	0.18342274	58.64125846	108.97189581	255.10335558	1363.96046003	2094.90496295	3318.17913139	1.31906709e+08	2.75359537e+08	7.19061954e+08
5643	3.2051723	0.008331565	0.45717442	5483.7725	60.13556	60.09628	0.005475971	0.07283738	8.13946419	14.35630759	28.50290308	722.75303181	1111.87937576	1769.74413343	6494929.85401252	12752401.27813856	29245676.46245088
5644	0.6600129	1.2205155	1.1975865	10155.745	88.774666	86.401085	0.11745273	-0.5890677	1197.04363127	2962.36300396	6797.41346653	1376.30373769	2118.52873281	3360.81077407	2.40777244e+09	6.23323889e+09	1.5492364e+10
5645	4.1603093	-0.7398336	2.7278328	9190.557	30.565708	24.81939	-0.048583515	0.53699154	124.6396195	252.18026713	594.68434719	1627.77232254	2526.4337151	4211.21434783	3.8424001e+08	8.50029905e+08	2.25814193e+09
5646	2.8751338	-1.353434	2.8032637	6753.1855	38.18022	24.129967	0.04783544	-0.05521197	1776.52705478	3675.94615919	8078.09004975	1766.99185226	2689.74615802	4176.68696421	4.21181894e+09	8.87253393e+09	1.99832009e+10
5647	0.32025295	1.1747363	2.1615877	2301.8435	17.135508	10.387813	0.07654775	-0.15896507	1517.97753262	3999.90015285	10252.66913824	2073.72297043	3199.81699274	5122.34304031	5.39112694e+09	1.64426177e+10	4.96955509e+10
5648	5.6223407	0.7754575	2.3935192	9090.675	75.54088	61.908054	-0.35540667	0.10725117	354.10422028	584.1421703	1004.45891564	558.39663569	861.02266425	1377.39977566	1.36002268e+08	2.4691207e+08	4.94366839e+08
5649	3.7323914	0.025293166	2.3184178	2492.7915	52.66292	26.700977	0.7031489	0.40667686	656.12934465	1198.1645388	2418.37969414	2193.8937795	3351.36789003	5242.95049689	2.95706608e+09	5.69278826e+09	1.20331852e+10
564	4.428611	1.1669627	2.4038935	6745.74	108.07314	99.86042	-0.5845031	0.021296324	424.60038949	793.32191411	2655.70937384	2350.99521268	3609.78528202	5714.95757158	1.89491933e+09	4.16479062e+09	1.64715304e+10
5651	5.185173	0.76088536	2.03527	9819.546	56.543392	55.33165	-0.30417696	0.15788907	9732.33985322	16077.09261096	26914.29120989	788.54502411	1195.55238549	1847.48991195	4.11855491e+09	6.34549718e+09	1.01548378e+10
5652	0.9322438	-0.42527768	2.3012705	1157.9049	3.7417974	3.5522172	0.4169162	-0.027354045	721.6069991	1317.54044156	2557.84555659	1491.19376829	2285.22070176	3598.70732933	1.59628569e+09	3.1333212e+09	6.96299959e+09
5653	2.9582157	-0.08511313	3.0524683	1857.2273	40.80422	23.574816	0.6432074	-0.008984759	56.37348902	99.06008804	188.70754646	918.24260056	1418.39000023	2266.23027822	40951765.64616493	82409992.32307921	1.89281547e+08
5654	1.9441823	0.74324405	1.3013133	4521.975	65.44538	28.647457	-0.063924156	0.070430145	558.24591235	1294.7476397	2851.1219205	3774.33348631	5772.7958603	9052.49824313	5.44549476e+09	1.37595161e+10	3.5024625e+10
5655	4.616276	-1.3920037	2.3046918	12386.322	3.9058003	3.2676325	0.46460468	0.00067964254	5853.43914708	9755.16783499	16113.56628558	1336.21042548	2047.57015923	3228.48694097	9.41085741e+09	1.69291016e+10	3.12221168e+10
5656	2.2837882	0.36543566	1.178844	1042.9886	28.756336	3.1873116	-0.01906488	-0.2527719	234.55801382	726.90214633	7061.3789724	2372.40084423	4080.16535699	7732.37663077	5.45023609e+08	2.54451473e+09	6.45931495e+10
5658	1.7046353	1.1527028	0.36147264	10639.723	46.368805	36.430233	-0.37852937	0.82841384	161.00705049	296.84214914	583.85742813	738.1151581	1135.28257754	1806.09704982	1.09573693e+08	2.20916208e+08	4.97505426e+08
5659	1.1234081	0.60039586	0.7858553	1032.4526	13.611302	10.277233	-0.002590435	-0.26694915	23.14769432	40.5110417	77.39852488	223.93746791	346.11177658	559.58596468	1390004.02915237	2679125.61730431	5751682.03276
565	3.801725	-0.23969007	2.4159126	8131.013	82.97355	60.38437	-0.08896293	0.049877573	0.14004518	0.24384688	0.46871353	80.04391346	123.13344382	196.04011675	1383.76006342	2687.78282153	6073.41772127
5660	5.989367	0.38134965	0.2510523	12468.658	139.51228	72.144325	-0.009745164	0.0016673005	42.58527165	83.13449084	209.75691664	746.78339221	1192.81023784	2322.8467611	16752788.95964113	40572122.31889272	1.55629552e+08
5661	4.060981	-1.0983005	2.8929434	9693.0205	28.760277	20.456694	0.41473997	-0.39840144	839.21413862	1498.6518685	3352.85175751	1173.93206644	1809.96036091	2895.83984262	1.10203687e+09	2.22227253e+09	5.55496124e+09
5662	3.481106	-0.53161496	2.5610123	3103.732	63.270824	20.167198	-0.18284	0.1244791	6499.54046688	10953.7844061	18702.67556637	2032.57839503	3097.54636278	4825.94797454	2.18480683e+10	3.73405676e+10	6.60848656e+10
5663	2.405306	-1.173717	0.5597262	2460.5427	19.28717	18.562414	0.13237755	0.19374204	84.03099912	256.911864	1192.89407449	2674.4582165	4112.09466265	6538.83150193	5.6796207e+08	2.01260005e+09	9.66534614e+09
5665	0.31090248	0.78496796	0.95526266	9874.234	47.656837	29.365742	0.2089267	0.53545475	721.02729841	1251.02843662	2299.54723096	1282.27754949	2000.71561602	3298.66067057	9.06794616e+08	1.91163659e+09	4.66079018e+09
5666	3.7059963	0.7704974	0.7139356	6687.7334	66.82882	55.602596	0.11225057	0.41774482	39.17976712	74.92849732	169.28573721	869.97875099	1341.61562235	2152.93887155	41162735.66149792	88085523.26890236	2.28223459e+08
5667	5.540809	-0.3196501	1.928793	12703.849	120.08438	115.85451	0.05775166	0.26345274	24.85979144	48.59519534	133.95615491	264.05472876	403.50470114	627.14282554	1310609.44715669	2716606.4823857	7059117.40131781
5668	2.6639435	0.90644485	0.6944464	8888.73	73.27575	54.980373	-0.29557592	0.17076	1.73503981	3.07929593	6.2658816	553.90993983	852.10605134	1356.59793332	817325.68731921	1627180.19780021	3926026.08930753
5669	2.200799	1.1750588	0.2769775	15645.837	99.26973	36.19137	0.4455746	-0.28797612	484.96271121	846.16041689	1613.44793996	1656.89439966	2534.44465978	3970.38804627	1.30190726e+09	2.33112409e+09	4.62750338e+09
566	1.8860832	-0.6003397	1.1008373	2047.6708	15.552449	9.653105	-0.16322397	0.19091949	3402.02093151	6213.73028338	12019.62096027	2677.63410421	4101.28471931	6449.4591431	1.94389844e+10	3.84097061e+10	8.02569582e+10
5670	0.57447374	0.8719565	0.8112186	897.2559	7.9459953	6.6042123	-0.10269572	0.3933603	5.76555958	10.14868188	20.04571851	437.4344914	672.26569834	1067.35656796	1676577.06476436	3304971.34461836	7706243.33376907
5671	2.8639362	0.1132638	2.5029027	9036.412	37.81238	34.555016	0.0062960577	-0.22911197	720.54781069	1933.92169306	4271.55458603	3747.70368924	5735.91868156	8934.15351482	5.6871704e+09	1.68146518e+10	4.30469082e+10
5672	2.4144335	0.24757601	0.5684289	1727.4958	72.103134	9.541379	-0.044031307	0.50332445	81.01454023	163.37569682	551.01832283	671.74941102	1045.70626058	1640.66820085	33334392.69475074	73349449.85450475	2.33019139e+08
5673	0.8947466	0.4312663	0.19807553	2197.4314	15.962351	13.175904	0.3177524	0.6204318	3.84672274	6.81890705	13.66595643	620.2826746	953.40677177	1513.45039914	2108860.65040107	4133638.61847108	9521552.66317529
5674	2.6252027	-0.68315524	2.2689452	6335.891	107.06267	37.088604	0.07161395	-0.26973888	79.52364235	205.35075488	631.96105776	1191.53775611	1833.92435873	2925.6612344	1.24925052e+08	3.34284039e+08	1.21029216e+09
5675	0.5594638	0.3335794	0.7096378	5564.343	89.84494	62.74097	0.3902239	-0.090247214	12.10901682	29.92839099	614.744466	1783.68719852	2890.94821038	5546.99607969	33603224.24959564	1.02905135e+08	3.73347125e+09
5676	0.6785514	-1.1929799	0.14103343	5215.3364	40.372955	27.634125	0.0071400898	-0.04893864	23.44367553	41.31443636	82.34493279	395.38386649	608.96612219	974.02644157	4951630.67070684	9711218.46322966	22715661.41907511
5677	3.3583865	-0.083070755	2.521225	5480.219	45.75048	42.981873	0.4031553	0.144172	212.53577357	504.62704922	1317.231281	930.195373	1404.28215713	2166.60452298	1.27963916e+08	3.67877306e+08	1.1863867e+09
5678	5.7203174	0.14510576	0.92518693	16210.692	73.75967	64.26987	0.29265034	0.61111546	242.78183768	1192.53048315	4377.87413202	2259.77693479	3505.3418931	5630.20155013	1.02240147e+09	5.96913851e+09	2.73647769e+10
5679	5.6560044	-1.0898129	2.2009714	2310.7551	15.529541	13.078552	0.13928705	0.032373738	1.39219792	2.4783325	5.05916441	206.00493925	316.8280856	504.07607084	97570.47467945	195404.48006226	475593.88769868
567	0.8128515	1.0981513	0.26592132	10037.144	46.060116	37.925537	-0.04975871	-0.7466252	18.37751754	32.6442437	66.57134634	474.88797118	731.63587803	1170.92486951	4418180.49292809	8798536.45668833	21493006.12242752
5680	3.1330192	-0.7209312	0.9440346	946.45044	13.597882	13.028596	-0.013025705	0.03733945	248.53843661	479.41003131	1195.83588883	577.55040542	893.73936399	1448.26766365	74101561.14683671	1.66230321e+08	5.78239033e+08
5681	0.62797165	0.0879198	1.1255379	1923.4418	35.323727	33.850815	-0.4765342	0.35150003	0.97637918	1.71177328	3.35204835	165.50960833	255.44791095	410.62359105	41149.34579039	80937.43892603	186359.05968053
5682	2.5479538	1.1266931	2.8659434	23889.191	120.53857	113.59321	0.51139224	-0.01403463	376.84552819	821.26450785	1865.06915466	1626.38952077	2491.5845013	3929.94181681	9.56609194e+08	2.20925363e+09	5.59149853e+09
5684	1.4243985	-0.92816126	0.791988	4547.321	13.407198	5.0889635	-0.051596623	-0.24151722	143.66824461	262.2160562	609.39997397	1219.35012601	1873.11161619	2968.44007851	2.35587034e+08	4.77348402e+08	1.28337973e+09
5685	0.08578615	-0.29014724	2.1226401	3502.2463	20.371271	11.819162	0.5505281	-0.1336608	574.61954262	1067.63691932	2107.45694567	890.01721456	1364.62477501	2152.31979231	5.03903789e+08	1.00382923e+09	2.24581e+09
5686	6.0312023	0.25268072	2.2985106	9854.814	84.66247	76.81368	-0.2566846	0.21897928	972.01036366	2239.13674895	5906.07675468	1480.44894008	2288.92416801	3673.71214643	2.38938964e+09	6.0148071e+09	1.73728693e+10
5687	3.6592386	-0.82986563	0.3430733	33941.887	196.07852	189.29243	0.08859509	0.17447527	10321.77435787	16911.14913615	27711.11568995	1317.26388025	2001.77257539	3103.31205399	1.26643745e+10	1.94318728e+10	3.0785009e+10
5688	4.678047	0.19083884	2.2568214	1202.6296	14.799491	4.0760484	-0.036927894	0.1002575	170.83916643	500.75024923	5917.39273885	2977.25613559	4912.73892389	8236.24303853	3.45163669e+08	1.884225e+09	6.4086608e+10
5689	4.0578313	-0.7826107	2.2264247	9233.939	140.2345	75.06962	-0.016286612	-0.21984535	654.52661223	1332.54065104	2896.05172574	3448.72752111	5280.84502825	8300.25974432	5.89810942e+09	1.27203173e+10	3.07466316e+10
5690	2.1150644	-0.52469474	0.5851437	5967.71	45.57782	36.801308	0.27388242	-0.09485988	3.73537171	7.22526856	17.35025413	252.5504615	391.55663073	637.54402361	417488.47585437	896980.0568689	2444950.96592129
5691	2.106706	-0.25196013	1.0467935	1245.0984	31.122227	15.619307	-0.19674447	0.16157053	92.29805266	210.0310199	985.14543884	1879.95366989	2904.27573619	4682.39072245	2.8818754e+08	7.72930303e+08	4.03933721e+09
5692	5.4449716	-0.99520355	1.3379022	924.6772	13.370843	10.548476	-0.14376268	-0.58439934	134.85894043	276.82895544	575.09819532	1004.63450798	1542.24743578	2442.895716	1.45383875e+08	3.07800379e+08	7.16950528e+08
5693	6.172538	-0.22086538	2.9289596	3999.3708	30.025038	15.875088	0.0836445	0.06801376	248.97610576	528.50585737	1318.11826514	489.76074649	749.34142135	1176.82730129	47820438.31593724	1.1813786e+08	3.19862484e+08
5697	5.1243186	0.61477184	2.2663095	2631.4062	22.676228	9.915639	-0.02071436	3.838196e-05	5.33193915	9.37903622	18.46203425	618.37862434	949.6600801	1504.78124679	2630557.66450245	5169759.00530883	12038267.52803488
5698	2.0634143	-0.85631496	0.8085576	3178.7708	26.440134	20.936108	0.26330498	0.28485602	9408.97134053	15610.01826259	26440.07747263	524.56499656	791.32077624	1213.0881501	1.66106583e+09	2.55924783e+09	4.09164211e+09
5699	2.8235261	0.20722714	3.1202784	12305.537	52.264687	49.25116	-0.077217735	-0.2760947	78.42682116	157.81671871	439.6895924	1039.00557316	1596.87186543	2535.8823866	1.24949642e+08	2.74823316e+08	8.45950949e+08
569	1.8071213	-0.37302196	2.9459932	1313.5262	36.83428	25.155306	-0.40889916	0.34800005	956.16299289	1784.90806929	4478.90944841	2894.87649456	4419.17312922	6905.61190421	5.88879866e+09	1.1687967e+10	2.97116538e+10
5700	1.815299	0.08583648	1.0254982	3854.9773	49.69166	22.688042	0.5053089	-0.06048747	1506.4162838	2656.37834532	5115.7288554	3640.58947635	5566.04143655	8677.75035766	1.3228001e+10	2.47125008e+10	5.16119526e+10
